kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
retweet,1.96234897247718E+018,1.96210939897468E+018,"""Nggak usah S1, nanti kamu langsung S2 saja biar keren. Soal S1 nanti kita bikin singkat aja."" — oknum parpol pas mau rekrut Aurelie Moeremans

Di vidtok nya doi dispill abis2an gaes gilak 💚 https://t.co/xiuwi0KFzO",Mon Sep 01 02:57:08 +0000 2025,1.27774296312099E+018,stuckcatto,"Hmch mudah sekali yh?? Monmaap ini tes cpns aja persyaratannya bejibun banget pake harus tes toefl segala trs maksimal ipk 3,0 ditambah tes SKD + wawancara dll
KEK NJIR??? MASUK 10 BESAR DI TES CPNS JUGA SUSAHNYA MINTA AMPUN?? SEDANGKAN INI??? kata gue meninggal aja deh lu pada",,0,1,iya,negatif,frustrasi,kritik,persyaratan,keluhan sulitnya tes cpns dibanding lain
tweet,1.96089392116655E+018,,,Thu Aug 28 02:35:17 +0000 2025,156244323,RatihRosadila,"Seharusnya presiden sebelum nunjuk menteri dan wamen di tes dulu lah. Minimal proses seleksinya kayak tes cpns ada administrasi, tes akademik, tes wawancara dll. Masa pegawai kemeterian pinter tapi menteri wamen t*l*l 🫵🫵🫵",,0,,iya,negatif,sindiran,kritik,seleksi pejabat,kritik seleksi menteri tanpa sistem tes
tweet,1.95035629046882E+018,,,Wed Jul 30 00:42:30 +0000 2025,1.80798255081786E+018,nicekocheng,"guys, adakah disini yg kalo mau tes kerja tu takut bgtt, yg takutnya sampe mual"" dan sakit kepala? ini wajar ga si? 😭 soalnya aku suka gitu, berujung ga bisa fokus pas tes/wawancara. begitu jg pas aku tes cpns kmrn, nilai TO nya tinggi"", tp pas ujian langsung ngeblank dan",,0,1,iya,negatif,cemas,curhat,tes cpns,cerita pribadi cemas saat wawancara
commentar,1.94781911716959E+018,1.94781809178385E+018,"@DanteAlegory @bimaprawira Itulah kenapa ada yg pernah mengklarifikasikan Indo stagnan di average 78, kalo sistem pendidikan seperti ini juga majupun sepertinya akan sulit",Wed Jul 23 00:40:40 +0000 2025,1.79415066989894E+018,DanteAlegory,"@oleanderhime @bimaprawira Jadi guru biasanya cuma modal tes cpns yg ga menguji kesiapan mereka mengajar dan handle anak2. Ga ada wawancara, seleksi dosen masih lebih masuk akal karna ada wawancara. Dulu ada ribut2 di Twitter kalo ada kandidat calon dosen ngeluh ga lolos tes wawancara.",1.94781809178385E+018,0,,iya,negatif,kritik,kritik,guru,kritik sistem cpns guru tanpa wawancara
commentar,1.93533557389356E+018,1.9352891326933E+018,@PNS_Ababil Emang ada anak pejabat yg dikasih skor wawancara 100? 🤔,Wed Jun 18 13:55:32 +0000 2025,48529276,yenyali,"@e66uej @PNS_Ababil Ada, tes cpns bbrp thn lalu,  sempat heboh di X, ada pelamar dosen,  tes tulisnya ""sgt"" tinggi, kalah saat wawancara diberi nilai ""sgt"" kecil. Jika tdk salah lulusan S2 LN.",1.9352891326933E+018,0,2,iya,negatif,kecewa,kritik,wawancara,cerita pelamar dosen kalah karena wawancara subjektif
commentar,1.92940634793567E+018,1.92938039833462E+018,"Mari kita mulai tebak-tebakan, mana cipinenes yang titipan, mana yang murni 😌😌",Mon Jun 02 05:14:54 +0000 2025,185954115,caturtiasp,@PNS_Ababil Njir kemarin baru diceritain temen kalo ternyata cpns jalur tes juga tetep bisa disenggol sama orang titipan. Caranya nilai SKB dikatrol lewat wawancara. Ngeri euy.,1.92938039833462E+018,8,235,iya,negatif,kecewa,kritik,suap,kritik nilai wawancara bisa dikatrol
commentar,1.922058456049E+018,1.92205775715214E+018,"Eh kmrn kepikiran, kenapa kalo syarat kerja disini susah bgt sedangkan buat presiden kayaknya ngga se susah itu? Sorry kalo salah ya, tp yg gw liat di google tuh kayak cuma nyerahin berkas-berkas gitu, ngga ada syarat minimal tinggi badan, maksimal umur dll. Terus-",Mon May 12 22:37:00 +0000 2025,1.64669912992884E+018,mo_onyys,"Di banyak perusahaan pun juga ada yg mengharuskan calon karyawannya ikut tes dulu, atau kayak cpns gitu kan tesnya susah tuh. Kenapa kalo presiden ga ada tes tertulis? Atau wawancara jg? Padahal presiden kan yg mimpin satu negara, representasi negara itu, harusnya beliau pinter-",1.92205775715214E+018,0,,iya,negatif,kritik,kritik,presiden,kritik presiden tak diuji seperti cpns
retweet,1.92152992148398E+018,1.92126342717293E+018,"@ardisatriawan Gue punya ide liar, jadi seluruh ""calon"" pejabat yang sistemnya mendaftar atau mencalonkan diri, seperti DPR/DPRD/Bupati/Gubernur daaaannn terutama Presiden dan WAKIL PRESIDEN itu harus lulus tes SKD CAT dan seleksi administrasi. Agar memfilter orang bodoh.",Sun May 11 11:36:48 +0000 2025,1.54897690356176E+018,aidonker_99,"rakyat yg mau lolos CPNS aja disuruh pinter, harus lolos passing grade SKD, SKB, wawancara,, blablablabla.....
ujung2nyaHARUS TUNDUK KEPADA ORANG BODOH..
coba mereka suruh tes SKD. yakin lolos passing grade??",,0,,iya,negatif,marah,kritik,ketimpangan,sindiran pejabat bodoh vs rakyat diuji berat
retweet,1.90960746918338E+018,1.90911017740974E+018,💚 Info dong. Adakah di sini yang dapat kerja tanpa relasi?,Tue Apr 08 14:01:14 +0000 2025,1.78925137605032E+018,zura_zry,"Mau bilang tanpa relasi, tapi kayaknya kalau berkaca balik, ada timbal balik alumni almamater pas masuk kantor dulu. 😔
Tbh, tes CPNS, terutama yg gak ada seleksi wawancara, is your best shot if you don't have orang dalam. More than biyuemen",,0,,iya,negatif,realistis,opini,relasi,opini soal relasi & keadilan cpns
commentar,1.90525783300181E+018,1.90522690627189E+018,"buat yang gagal CPNS 2024 lalu, saya mohon honest reviewnya

lebih susah belajar buat CPNS, atau lebih susah keterima kerja di luar CPNS?",Thu Mar 27 13:57:20 +0000 2025,148317182,ryapradana,"@Falkenhaynz sama2 susah, tapi lebih objektif dan transparan tes cpns hehe (konteks aing tesnya di pemda yang cuma skd dan skb, tanpa wawancara dan psikotes kaya di pusat)",1.90522690627189E+018,0,1,iya,negatif,sedih,curhat,wawancara,cerita gagal cpns karena nilai wawancara
commentar,1.90516182637312E+018,1.9043980827138E+018,"A friendly reminder:
If you’ve ever been nervous in a job interview and got rejected because of it

Please show this video to anyone because this person talks like shi and still became the minister of Indonesia🫡
https://t.co/wmKelftXOT",Thu Mar 27 07:35:50 +0000 2025,851087918,96x0723,@ezash Aku ga keterima cpns gara gara tes wawancara ngomongnya kek begini nilainya jelek bngt,1.9043980827138E+018,0,,iya,negatif,kritik,kritik,menteri,kritik pejabat tak melalui seleksi objektif
retweet,1.90454749227405E+018,1.90416188562201E+018,eh the ehh indonesian um cabinet and ministry mmm lady talking in a forum nervously minister of tourism thinking hard not knowing what to say looking up and smiling https://t.co/AHwI3xJ0iS,Tue Mar 25 14:54:41 +0000 2025,779764416,oriyineol,"Harusnya sebelum jadi menteri kudu ada tes SKD SKB SKBT (LGD, wawancara psikolog, sama wawancara user) biar kayak CPNS. Kasian banget orang ikut seleksi susah2 tp kerja buat orang ehhh ummm ehhh umm begini",,0,,iya,negatif,kritik,kritik,seleksi,bandingkan kesulitan cpns vs pejabat
tweet,1.89905088603667E+018,,,Mon Mar 10 10:53:08 +0000 2025,3370001104,cakrawalasenj4,"Lebih worth it ikut cpns serptinya  dibandinf fhci dari tingkat kuota @PNS_Ababil cpns lebih banyak dan lebih transparan, cm celahnya d tes wawancara, kalo fhci kuota dikit bnyk yg kontrak dan tesnya ya bgtlah wkwkw",,0,,iya,negatif,kritik,kritik,wawancara,nilai wawancara jadi celah di cpns
commentar,1.89336667610151E+018,1.89324189699616E+018,💚 guys pendapat kalian mending CPNS atau RBB? Terus dari persaingan lebih kompetitif yang mana? Share pro and cons nya dong bestie 😘 https://t.co/mOClQk3jYe,Sat Feb 22 18:26:07 +0000 2025,1036618494,emangfira,@tanyakanrl menurut aku lebih transparan cpns karena ada live score-nya dan beberapa instansi nggak pakai wawancara jadi cuma 2 tahap tesnya. sedangkan rbb cukup panjang prosesnya ada tes inggris dan wawancara juga,1.89324189699616E+018,0,3,iya,negatif,sedih,empati,keadilan,buruh gagal cpns karena tinggi badan
tweet,1.89322548236535E+018,,,Sat Feb 22 09:05:04 +0000 2025,2395238000,tijabar,"LIVE 📡 Wawancara Dengan Tri Cahyaningsih  🥹🥹🥹

Buruh Pabrik Peraih Nilai tertinggi Tes SKD CPNS Gagal Karena Tinggi Badan selish 0,5 Cm.",,151,341,iya,negatif,kecewa,kritik,wawancara,kritik seleksi hanya berdasar wawancara
commentar,1.89314375121809E+018,1.89313283783601E+018,"@ranranraneee_ @Biyasaaa @har15_nanggii @abdimuda_id @susipudjiastuti @ASN_UnderCover @ardisatriawan @BudiBukanIntel @kpertiwi29 @pejabrut @PNS_Ababil Rekrutmen PPPK sekarang bener-bener buruk loh, bahkan seorang penjaga sekolah/tukang kebersihan bisa jadi guru cuman gara-gara dia punya ijazah S1 dan namanya ada di dapodik",Sat Feb 22 03:40:17 +0000 2025,515227115,ranranraneee_,"@alif_djaduk @Biyasaaa @har15_nanggii @abdimuda_id @susipudjiastuti @ASN_UnderCover @ardisatriawan @BudiBukanIntel @kpertiwi29 @pejabrut @PNS_Ababil Rekruitmen yg awal setelah terakhir cpns masih oke, masih pakai tes. Yg selanjut2nya cuma berdasarkan hasil wawancara sama KS. Mirisss",1.89313283783601E+018,0,,iya,negatif,frustrasi,curhat,wawancara,sindiran dari keluarga karena lolos tanpa wawancara
commentar,1.8927670048362E+018,1.89254229250797E+018,"💚 MUAK BANGET SUMPAH, kita ini tinggal di negara apasih???? https://t.co/yY4SefTfUa",Fri Feb 21 02:43:14 +0000 2025,1.11949926098511E+018,xyzkayee,"@tanyakanrl itu dari awal udah ada minimal syarat tb bb nya, kan dia sendiri yg ambil formasi di kemenkumham. pdhal juga banyak kok formasi yg gaperlu tb bb. di formasiku kemaren malah tes cpns cuma cat aja gaada tambahan wawancara tuh",1.89254229250797E+018,0,,iya,negatif,kritik,kritik,transparansi,kritik tes wawancara tak transparan
commentar,1.89273304470168E+018,1.89243123166233E+018,,Fri Feb 21 00:28:17 +0000 2025,1.58415981168749E+018,greekgodkostas,"@PapiUcit mana yang kemarin bilang cpns sekarang transparan dan ga bisa dimanipulasi? denger ya, kalo uda tes kesehatan sama wawancara, apa skornya terpampang? apa masi transparan? ya kaga la",1.89243123166233E+018,0,,iya,negatif,kecewa,kritik,manipulasi,kritik tes tambahan jadi alat gugur
commentar,1.89253484649012E+018,1.89250121806642E+018,"Tri Cahyaningsih, seorang buruh pabrik tekstil di Ampel, Boyolali, Jawa Tengah, harus menelan kekecewaan setelah gagal menjadi Pegawai Negeri Sipil (PNS).

https://t.co/Im3AcGUnqH https://t.co/3pHfVOq5kz",Thu Feb 20 11:20:43 +0000 2025,3025201238,Joe_Richardo93,"@kompascom Tes cpns skrg gembar gembornya sj transparan, murni, dll. Tp ditambahin  rangkaian tes2 lain yg dijadikn jebakan betmen utk mengugurkan byk calon2 ygtdk punya beking. mis: tes wawancara, tes tinggi bdan, tes postur proporsional, dsb. Krn klu di tes tertulis mreka tdk bs ngakalin.",1.89250121806642E+018,0,,iya,negatif,waspada,saran,subjektivitas,peringatan hindari tes subjektif
retweet,1.89159301540524E+018,1.89141145874903E+018,"Bener gak gais?
Bantu jawab dong https://t.co/PmpHTiD7Xu",Mon Feb 17 20:58:13 +0000 2025,262624982,br0kenw0rd,Lho tmnku tes wawancara cpns lwt zoom suruh share screen sosmednya dia apa aja wkwk,,0,,iya,negatif,kritik,kritik,seleksi,kritik beratnya rangkaian tes cpns
commentar,1.8864141262616E+018,1.88626443787245E+018,"Dosen gaji 2,7 juta kurang jelata apa? Nyukupin kebutuhan anggota keluarga, masuknya golongan rawan miskin dan calon kelas menengah.

Yuk buka mata!",Mon Feb 03 13:59:10 +0000 2025,1.83048797271591E+018,GinaMonica33544,"@ikhwanuddin teman gue lulus cpns dosen thn lalu di salah satu PTNBH. Waktu belajar praktik utk tes wawancara sm gue, dia bilang gaji dosen termasuk yg rendah, tapi dia berani ambil krna ada sampingan (ortunya punya CV dan dia dihibahkan kos2an 15 kmr). 
Terlepas dr anakny rajin &amp; pintar jg",1.88626443787245E+018,0,2,iya,negatif,kritik,kritik,evaluasi,seruan evaluasi seleksi cpns 2024
tweet,1.88439558038817E+018,,,Wed Jan 29 00:18:11 +0000 2025,3322173678,DarmantoSos,"Kemenpan RB, harus sgr.evaluasi dan menganalisa hasil seleksi cpns 2024 ,yg melibatkan pihak  lain untuk ikut bergabung menyeleksi sebagian materi tambahanyg seperti tes wawancara, tes kesehatan dll krn banyak calon cpns jika di dihitung tes SKDdan SKB lulus, ternyata gagal",,0,,iya,negatif,waspada,kritik,korupsi,menyoroti potensi suap di wawancara
tweet,1.88438595252272E+018,,,Tue Jan 28 23:39:55 +0000 2025,3322173678,DarmantoSos,"Peluang besar terjadinya korupsi/penyuapan pd seleksi CPNS th 2024 adalah pd tes diluar CAT atau tes wawancara ,kesehatan dll yg dimanfaat oleh oknum penyelenggara seleksi diluar CATatau diluar SKD dan SKB",,0,,iya,negatif,kritik,kritik,reformasi,seruan hapus tes di luar cat
commentar,1.88203778895631E+018,1.88192939175386E+018,"Seru banget coy 🤣🤣

- SS Food Challenge https://t.co/IirgLQibkI",Wed Jan 22 12:09:10 +0000 2025,8.58574733641564E+017,wsp07,"@jancooeek Kyk daftar cpns, nilai tes awal tinggi, tapi gugur di wawancara (seleksi paling akhir)",1.88192939175386E+018,0,,iya,negatif,kecewa,curhat,wawancara,cerita gagal karena komunikasi
tweet,1.88196267184906E+018,,,Wed Jan 22 07:10:40 +0000 2025,1.238603540379E+018,sasaA100x,"Keinget lagi. Dulu pas gue uts, tes cpns, ditagih tagih draft. Pas luang chat cuma di read. Skrng lagi mau tes lagi sm wawancara tbtb disuru sidkom, kan ya Allah ya robbi bgt ya😭",,0,,iya,negatif,waspada,saran,skb,saran hindari skb dengan wawancara
retweet,1.88095592067253E+018,1.88059453297225E+018,"[HINDARI INSTANSI ANGGARAN CPNS SEGINI, KLARIFIKASINYA BEGINI!!!]

Thread lanjutan ""Hindari Instansi ini Jika Kamu Mau Lolos CPNS"". Part akhir.

Tulisan ini beresiko utk saya sendiri. Kalau saya ada permintaan maaf di kemudian hari, ingatlah kasus perekam video patwal mobil RI-3* https://t.co/Itn2E14Zei",Sun Jan 19 12:30:12 +0000 2025,371120536,dwigumelar_,"Hindari CPNS yg SKB-nya ada wawancara/tes kesehatan/psikotes 
Carilah instansi yg cuma memakai CAT",,0,,iya,negatif,kecewa,cerita,skb,cerita gagal cpns karena nilai wawancara jomplang
commentar,1.88085948243737E+018,1.88059453297225E+018,"[HINDARI INSTANSI ANGGARAN CPNS SEGINI, KLARIFIKASINYA BEGINI!!!]

Thread lanjutan ""Hindari Instansi ini Jika Kamu Mau Lolos CPNS"". Part akhir.

Tulisan ini beresiko utk saya sendiri. Kalau saya ada permintaan maaf di kemudian hari, ingatlah kasus perekam video patwal mobil RI-3* https://t.co/Itn2E14Zei",Sun Jan 19 06:06:59 +0000 2025,601800962,faiz_fhcs,"@asn2025678 Sy CPNS tahun 2023 lalu juga gagal di SKB KPK karena tes wawancara yang gap nilai pesertanya jomplang banget antara 10/90 (bobot 25%) akhirnya rank Sy turun cukup drastis, dan itu cuman formasi di Direktorat Sy waktu itu :)",1.88059453297225E+018,0,12,iya,negatif,sarkas,kritik,bobot nilai,kritik bobot nilai wawancara kecil tapi pengaruh besar
